,text,Position,Api_type,latitude,long
5387,الماء الماء رجعونا واستقيلوا ااع هدي هيا جزاءر جديدة عمي تبون تقطع علينا الماء,17,2,0.857451938483707,34.415061858377975
5388,روحوا تقودو بيه هو بيكم نتما يا صحافة العرعار لبلاد داخلة في حيط بسبابكم ونتم مزالكم تلهيوا في بوصبع بتفاهتكم قريب تطرطق الدعوة الشعب رآه من ازمة لازمة و أزمة الماء هيا لي راح تقعركم يالخوباثا يالمنتنين والله مراح يبقى فيكم واحد لا من النظام لقديم لا من هذا خاطر نتما بغيتوها نكمل هاك يا طحاحنة,6,2,-1.128658956422112,32.41541507453709
5389,هذا وين شفتو أزمة المياه يا صحافة العار الجزائر يوجد فيها اكثر من 48ولاية كلهم في ازمة والا تقاسو اسيادكم في العاصمة,35,1,1.39205097973282,35.85095753518317
5390,اللهم احفظ واحم بلادنا وجيشنا وامتنا الجزائرية من كل شر ومن كل الدسائس يارب والقادم افضل واجمل باذنه تعالى ولا عزاء للاعداء والحاقدين الا ان يموتوا بغيضهم,14,0,1.6966215199140962,36.55260177014188
5391,لا حول ولاقوة الا بالله,15,2,6.9493200552325955,36.41903007927628
5392,يا قناة الزي و ماعليش نسقسيك محرز يدخل لطوالاط يدير لي ولا,25,0,4.480743815144727,32.99016620317347
5393,اللهم انصر اهلنا في فلسطين,39,0,7.28818907966852,37.07431708034634
5394,تبون مزور جابوه العسكر,34,1,7.000996438176266,36.14167239177301
5395,سبب مصائب البلاد هم الإخوان من فيس الدي دمر البلاد وتسبب في قتل الألاف وبقية الإخوان من حمس وإصلاح وغيرهما كهف النفاق والمصلحة والمصيبة أن اكثير من الناس اخدو منهج الإخوان التدين المغشوش والنفاق منهج حياة عليها كثر الفساد في المجتمع اخيرا افلان طايوان والراندو دائما في واجهة الحكم الراشد ههههههههههه,40,1,8.166687589710904,36.465780171079246
5396,في دولة السويد الجزائر يخلوك تخمم غير في مشاكل الحليب والماء والبطاطا الخ وبهاته الطريقة نجح بعض الحرامية من سرقة ملايير الدولارات,6,0,-1.128658956422112,32.41541507453709
5397,مستوى منحط ف موضوع الرابط مشكلة بيع التذاكر في مطار اسنطبول غير مطابق مع الخبر المذكور,8,1,5.967926092426266,35.89142190035716
5398,تبون يضرب غارو زطلة يحسب روحه عاشور العاشر ولد بوعلام التاسع,27,2,3.297217451797671,36.504280246681674
5399,محرز فخر العروبة والاسلام,8,2,5.967926092426266,35.89142190035716
5400,أحسن خبر اليوم خروج فرنسا,11,1,4.730894093641961,36.42963724296267
5401,نعرف وحد الرئيس غير شرعي اليوم يبات يبكي من شدة الألم,3,2,2.041892928077553,28.8981581677144
5402,شروط مقبولة جودة احسن من المنافسة,44,0,-5.498743163587671,29.5624809008136
5403,المشكل لا يكمن في جفاف السدود و قلة الأمطار إنما يكمن في جفاف عقول المسؤولين و ضعف تسييرهم,8,1,5.967926092426266,35.89142190035716
5404,شكرا على المعلومة بارك الله فيك,15,2,6.9493200552325955,36.41903007927628
5405,جنرالات جيشها التي هي عميلة للمستعمر الفرنسي قتلت و شردت أكثر من 200 ألف جزائري فلم يتم معاقبة أي من كان بل تم إستقبالهم في طائرات رئاسية و يسافرون بجواز ديبلوماسي,37,0,0.48794293478029704,35.097063197621154
5406,الحقد في ابهى تجلياته,32,0,-0.112966509361134,35.78810026889347
5407,تبون مزور جابوه العسكر ماكاش الشرعية,15,0,6.9493200552325955,36.41903007927628
5408,لا يعني أنني أدعي المثالية,42,0,10.240145291185229,22.51814563931046
5409,متخوف من الوضعية المقلقة و يلغي بروتوكول الحجر الصحي بحجة وجود 6 حالات مكتشفة فقط و يشدد الحصار على بعض المدن و يفتح خطوط دولية جديدة و الاكتفاء بفحص pcr والله التناقصات في كلامه كحال الفوضى التسيرية في البلاد وجهان لعملة واحدة لك الله يا جزائر,37,0,0.48794293478029704,35.097063197621154
5410,لعنة الله على الخونة رعاة الإبل,48,0,-1.003812473735194,35.09313461847805
5411,طز طز طز مزال تهدرو على الخضرة طز طز طز قاع البلدان طورو وبوصبع حاصل مع كرشو,14,0,1.6966215199140962,36.55260177014188
5412,ما فهمنا والو الجهل راه غير يزيد و الجهلاء كثروا الله يجيب الخير,26,0,5.033635381329654,35.78377883183606
5413,طريقة الكلام رائعة,13,0,4.034406206710907,36.90028102430675
5414,فضيحة الافة الآن لم يصل إلى 300 الف صوت و يعتبر نفسه اغلبية و يتكلم باسم الشعب هاذوك 300 الف أقارب من ترشحوا و شوية شياتين و بزاف من التزوير,12,2,3.725262535295678,36.58206611371517
5415,الإمارات راهي خرجتها طايطاي ماشي كيما النفاق تاع تركيا و قطر,7,2,5.427839293696408,36.65474482786263
5416,الله ينعلكم بيكم بالاخباركم التافهة هذي خخختتتتتففففووووه,48,2,-1.003812473735194,35.09313461847805
5417,إلى المتحف مع العصابة لي كنتوا تتغطاو بيها ودرتوا غاع الدراهم على ظهرها كان بيكم المال برك والشعب خليه يسوفري كي أنتوما كي راندو,9,2,6.583926869639745,34.770598270829055
5418,من المستحيل بناء دولة بلكذب كل مابني على باطل فهو باطل,1,2,2.479084274043467,36.41392292639024
5419,إنسان ماشاء الله ثقافة وتربية ودين أخلاقو تشهد عليه قامة من قامات الجزائر ربي يرحمو ويجعلو فالجنة إن شاء الله,23,2,6.464568144433571,36.575780387086205
5420,يعينو صدوق ولا يعينو برقوق كيف كيف كي الحمة كي الرعادة,2,0,-1.059604674789421,35.63881426145545
5421,الخير الي يجي من فخانسا الله يقطعو,1,1,2.479084274043467,36.41392292639024
5422,مبارك للكناري انشاء الله يرفع التاج الإفريقي,6,2,-1.128658956422112,32.41541507453709
5423,اللهم نجينا من القوم الضالمين,2,2,-1.059604674789421,35.63881426145545
5424,يخرب بلادو باش يربح من المغرب يستاهل الموت,21,0,7.666844345839834,36.65278053829108
5425,او لي سرقوا خيرات لبلاد او نهبوها علاه ما تهدروش عليهم,9,0,6.583926869639745,34.770598270829055
5426,بوادر ظهور أزمة بنزين,27,1,3.297217451797671,36.504280246681674
5427,ياخي مستوى هذا ماخصك تقعد مع الوالي هذا هو تخمامك روح مصيبة تصيبك,24,1,7.547942933757053,35.42745670355636
5428,سيارة ماقدرتوش توفروها للمواطن للأسف,19,1,8.166687589710904,36.465780171079246
5429,العربان لكان دخلو لبلاد يردوها دعارة و للحديث قياس,11,2,4.730894093641961,36.42963724296267
5430,احسن حاجة ممكن اديروها هي الغاء التباعد في المساجد,25,2,4.480743815144727,32.99016620317347
5431,ننتظر منكم كل ماهو مطلوب باذن ربنا العلي القدير نحن معك حتى لو تطلب الأمر أرواحنا من أجل هذا البلد المفدى بدم والشهداء واجدادي,36,1,5.738354904481822,36.55731606511361
5432,يدعمو غير في حرام,47,2,4.585011207278857,36.883388133991396
5433,لماذا كل هذه التبريرات الافراط في السرعة و القتل العمدي اقصى العقوبة الاعدام,23,0,6.464568144433571,36.575780387086205
5434,تحيا رئيسنا سي تبون تحيا الجزائر وربي يرحم الشهداء الابرار عاشت الجزائر في قلوبنا وربي يحمي شعبنا العزيز أمين,41,0,8.293363324891406,35.95702917204703
5435,أين محطات تحلية مياه البحر ولا البحر نشف الله لا تربحكم يا صحافة ويا مسؤولين حسبنا الله ونعم الوكيل فيكم انتم من خلقتم ولازلتم تخلقون الازمات,6,1,-1.128658956422112,32.41541507453709
5436,اللهم صل على النبي عليه الصلاه و ازكى السلام,32,1,-0.112966509361134,35.78810026889347
5437,خلاص وصلتنا الإجابة فشل ذريع هههه قالها ما نقدر نقولها,42,1,10.240145291185229,22.51814563931046
5438,إنما الأمم الأخلاق مابقيت,11,0,4.730894093641961,36.42963724296267
5439,مكانش عصابة قدكم شروق ونهار,12,0,3.725262535295678,36.58206611371517
5440,بالتوفيق والنجاح لمؤسسات الجيش الوطني,38,2,-0.173331841649316,35.11906324082255
5441,يبقى مجرد كرة بين أرجل الكبار,18,0,6.702828281722526,34.38559751480468
5442,بارك الله فيك كلمه صح,16,1,3.37038755154092,35.75981449906311
5443,الهروب من الإجابة دليل على فشل القطاع الله غالب رانا كل يوم نشوفو مهبول جديد,35,0,1.39205097973282,35.85095753518317
5444,ملايير دولارات لدعم البوليساريو,41,2,8.293363324891406,35.95702917204703
5445,البطالة تنتظركم و كيما قال الأخ في تعليق سابق مقركم سيصبح مرحاض عمومي,41,1,8.293363324891406,35.95702917204703
5446,شحال نكره رب الجملة هادي طبقا لتوصيات رئيس الجمهورية وانت شجرة ولاحجرة ياك هادي خدمتك,28,2,0.22818908069176402,35.704028675231015
5447,لا حول ولاقوة الابالله اللهم اصلح لنا ديننا الذي هو عصمة امرنا واصلح لنا دنيانا التي فيها معاشنا واصلح لنا آخرتنا التي اليها معاذنا اللهم اصلح احوال امتنا امة محمد صلى الله عليه وسلم,30,0,0.694648466554976,36.20570823180563
5448,نفس العقلية تمويل من كل جهة وبعدها تسرق وتعود لازمتها لااستثمار ولابناء,36,0,5.738354904481822,36.55731606511361
5449,سؤال غبي جدا من طرف هذه الشبه صحفية هي تشوف في الناس في حالة كارثية وهي تقلوا راك تشوف في الوزارة نجحت في التسيير الواقع يشير إلى فشل الوزارة فشل ذريع و هي حابة تباصيه مسكين يا بنتي هذا خدام على وليداتو,8,1,5.967926092426266,35.89142190035716
5450,هو عمل قديم لماذا تكبير الامور من الاحسن الكلام عن المنهاج وعن مايهم التلميذ يكفي ابعاد الراي العام عن الحقائق,11,0,4.730894093641961,36.42963724296267
5451,نعم افتتاح الموسم رحت على الساعة السابعة مساءا ركنت السيارة حتى اسمع في احد ينادينيمن خلف انه مول البارك اصدقوني القول كرهت الصيف قبل ما يقلع,46,2,1.708968974245769,35.91695766478735
5452,أحسن قرار و العاقبة لكل الولايات,6,0,-1.128658956422112,32.41541507453709
5453,اصلا فاشلة بلا تشريعيات لاوزير فلاحة ونجح ولا تربية وقام بمهامو ولا عمل وكان عندو وعدو في قضية الادماج الخ وش نهدر وش نخلي,12,0,3.725262535295678,36.58206611371517
5454,حالة المسؤولين في الجزائر الجديدة والله عيب,31,0,-0.07043638888537,34.08663264201432
5455,هذا اغتراف بلي الوزارة فاشلة وانت فاشل وشيات حار كيفاش يقول الوزارة ماخدتش مليح ههههه عجب,2,1,-1.059604674789421,35.63881426145545
5456,آدم وناس راهو فالمستشفى مسكين,5,1,7.8163857371900995,36.848423779617754
5457,سلطة تزوير الانتخابات,15,2,6.9493200552325955,36.41903007927628
5458,رحت عند طبيب نفساني قتلو عندي مدة نتهرب ومانهدرش مع الناس واش عندي قالي عندك الحق,11,2,4.730894093641961,36.42963724296267
5459,ههههه سيناريو مفبرك عنبالك الشعب جايح هذي درجة,40,1,8.166687589710904,36.465780171079246
5460,السلطة لا يهمها نسبة المشاركة بل تمرير الانتخابات حتى ولو كانت نسبتها 5℅ اما 50 ℅ فهذا الذي اعلنها ربما يحلم فقط,45,1,2.813380167245435,36.64453052209056
5461,شر البلية ما يضحك,1,2,2.479084274043467,36.41392292639024
5462,وين يشحنوها هذ السيارات الكهربائية شافوا للبعيد ولا غير وين يشوف حمد,11,2,4.730894093641961,36.42963724296267
5463,اللهم حسن الخاتمة,1,2,2.479084274043467,36.41392292639024
5464,الجواب في السؤال يعني الوزارة فاشلة و انتم ضمنها طبعا,30,1,0.694648466554976,36.20570823180563
5465,ربي يبارك في لي دار مبادرة كما هذي ربي يجازيك,6,0,-1.128658956422112,32.41541507453709
5466,منهار لي راحت العصابة الزينة مازدناش شفنا نهار مليح,9,1,6.583926869639745,34.770598270829055
5467,راكم تديروا في الفتنة اعطوهالهم بالسكات لازم تجو تقولوها ع العلن,10,2,3.226333917671398,36.66967342860644
5468,مدريد أبلغت الرباط بأنه سيتم السماح لغالي بالمغادرة عبر الطائرة الرئاسية,3,0,2.041892928077553,28.8981581677144
5469,اللهم ارنا عجائب قدرتك في الظالمين وانصر المظلومين يا رب العالمين,30,0,0.694648466554976,36.20570823180563
5470,لبلاد فيد سراق لباندية,15,2,6.9493200552325955,36.41903007927628
5471,ياو لاليست تاع الوزراء راهي مخدومة قاضي ماضي بركاونا مالخرطي تضياع وقت برك,27,2,3.297217451797671,36.504280246681674
5472,خرط خرط خرط خرط خرط,32,2,-0.112966509361134,35.78810026889347
5473,واش زدتوا خربتو فالحرقة وحبيتو تطلعولها فالسومة مكفاش شعلنوا النار فطنوبيلات والديور وزدتو دك الحرقة طلعتولها الشان ولات 70 مليون حرام عليكم دك لي صح يخدمو يحرقو العباد يامنو صح بلي راهي صح 70 مليون ويزيدو على الشعب,21,2,7.666844345839834,36.65278053829108
5474,إعلام خبيث إشهار باطل عن الحر ة,28,0,0.22818908069176402,35.704028675231015
5475,ماشاء الله كان,5,1,7.8163857371900995,36.848423779617754
5476,في الجزائر كل شيء اصبح له عصابات خاصة به,20,2,4.480743815144727,32.99016620317347
5477,لا كانت صعب علاء منتخب الجزائر ليس في يومي هي,45,2,2.813380167245435,36.64453052209056
5478,رقم قياسي دون مواجهة كبار إفريقيا مصر و تونس و المغرب,31,0,-0.07043638888537,34.08663264201432
5479,ولله حطموهم مساكن بلاد ميكي متفهم علي جدها والو قتلوهم بلإضرابات وزادو صعبولهم الله لا يتربحهم,40,1,8.166687589710904,36.465780171079246
5480,حتی فی المرحاض لا تصلح,33,1,9.065765190306077,32.086985858173435
5481,تبقاو زيرو يالسراقين,17,1,0.857451938483707,34.415061858377975
5482,رجائي فالله عليه توكلت,27,2,3.297217451797671,36.504280246681674
5483,منشور المغزى منه زرع الفتنة ربي يهديكم صحافة Tik tok,46,2,1.708968974245769,35.91695766478735
5484,الأحرار يريدون دولة مدنية ماشي عصابية,33,0,9.065765190306077,32.086985858173435
5485,حزب مهيكل يحترم قرارات لجنة الشورى الخاصة بها و هي تعلم ان الحكومة المقباة ملغمة لان كل شيء يوحي بالفشل نظرا لأزمة رجال و خطاب في بلد بحجم قارة الله يفرجها علينا,30,2,0.694648466554976,36.20570823180563
5486,باطل و ما نشتركش,29,2,6.464568144433571,36.575780387086205
5487,عنوان كاذب اترقاو شوي,44,0,-5.498743163587671,29.5624809008136
5488,وقد بلغ الكتمان والتستر على كل هذا أبعد الحدود المصيبة درجة قطع رقاب من يلمحون لها ولو من بعيد لأنها قضية وجود نظام أخطبوطي جزائري,9,1,6.583926869639745,34.770598270829055
5489,العلم عند الله,19,1,8.166687589710904,36.465780171079246
5490,بتوفيق أن شاء الله,36,0,5.738354904481822,36.55731606511361
5491,هذا يعتبر قتل عمدي السيد تجاوز في الشريط الاستعجالي وياريت كان يمشي بلعقل كان يمشي بسرعة جنونية السيد طار في سما وزوجة تاعو سلكت بقدرة قادر هذا يلزملو اعدام شنقا ناس راهي حاسبة ارواح ناس لعبة يعطو سيارتهم للمراهقين يلعبو بهم الله يهديهم حرقتو قلب امو,43,2,2.079849917319363,35.54177835662074
5492,والله احسن حاجة في الدنياهاذي كي تفرح يتامى وتتحسسهم انهم ماهمش منسيين ربي يجعلها في ميزان حسناتهم,1,0,2.479084274043467,36.41392292639024
5493,بلاد الخير و الشعب كلاه الشر,2,1,-1.059604674789421,35.63881426145545
5494,مسكين صاحب النوايا الحسنة خلاصت عليه بالسقلة,21,2,7.666844345839834,36.65278053829108
5495,هذا ملك و حول ملكية اراضي حنا ريم بنت سلال المهبول دات نص لبلاد ومزالها عايشة وزاهية بدراهم الشعب,30,1,0.694648466554976,36.20570823180563
5496,هدا الحزب تع التهريج,13,1,4.034406206710907,36.90028102430675
5497,الله يبارك القوة الإقليمية تحتاج إلى توفير الرفاهية لحماة الوطن يحيا الجيش الشعبي الوطني,26,2,5.033635381329654,35.78377883183606
5498,وجوه القزادر حياة كلها قواده و هف و استغلال رزق الشعب و نفاق باسم جبهة حررت البلاد والعباد من العبوديه و الاستعمار الغاشم بفضل رجاله و نسائه الابطال الخالدين و قوافل الشهداء الابرار الاخيار و كي تخمتو جبتو اولادكم يورثو تركة شعب كامل لعنه الله,45,2,2.813380167245435,36.64453052209056
5499,تفرجت وندمت والله ماتعرفوش حتى تكذبوا,22,0,10.240145291185229,22.51814563931046
5500,إن هذا العنف البدني من أحد النواب ما كان إلا نتاج أو قل مخرجات عنفها اللفظي الذي تمارسه منذ سنوات من سب و شتم و نشر الفوضى داخل قبة البرلمان و عدم إحترامها لقوانينه الداخلية,37,2,0.48794293478029704,35.097063197621154
5501,حسبنا الله ونعم الوكيل فيكم,35,1,1.39205097973282,35.85095753518317
5502,تحيا بوليقاح غرد كأنك بوصبع الاغيول,17,0,0.857451938483707,34.415061858377975
5503,الهموم تاع بوصبع ولكن الحراك الشعبي لا مستوى تاعكم تع بوصبع,30,1,0.694648466554976,36.20570823180563
5504,اصبحت اكره العيش بين هؤلاء كرهته البلاد حاشا ارض طيية كرهة شعب هيشر حاشا بعض كرهة اشباه البشر لراهم عيشين في فقر وبؤس وهم ادنى متطلبات الحياة الكريمة معندهمش لا مستشفش في منطقته لا مدارس لا أمن بلاد داخلة في حيط وهو قاعد عليه سبحان الله إذا هذا شعب يتصنف من البشر محاولتوش حتى بأبسط تغير تبدلو بيها روحكم وبلادكم الله ينعلكم إلى يوم الدين,47,0,4.585011207278857,36.883388133991396
5505,جيبو المعلومة صحيحة يا أهل الكذب,7,2,5.427839293696408,36.65474482786263
5506,ما عرفنا نحاربو الوباء ولا نحاربو البلاء ولا نحاربو الغلاء ولا نحاربو الغباء ولا قلة الحياءلاحول ولا قوة الا بالله العلي العظيم الله,42,0,10.240145291185229,22.51814563931046
5507,يعمر شكارة و يروح,7,1,5.427839293696408,36.65474482786263
5508,شكرا عمي بايدن,37,1,0.48794293478029704,35.097063197621154
5509,أحسن قرار إتخذه المجلس الدستوري باسقاط صاحب مقولة القافلة تسير والكلاب تعوي,9,2,6.583926869639745,34.770598270829055
5510,الجزائر جهازة في كل نقطة من الوطن,26,1,5.033635381329654,35.78377883183606
5511,الله يذلكم الشعب ضايع و هوما لاتيين مع البوليزاريو المروك,26,2,5.033635381329654,35.78377883183606
5512,المشكل لا يوجد الشخص المناسب في المكان المناسب و فساد كبير عشش في الوزارة و ادارة الصفقات و مراقبة و متابعة غائبة تماما نتيجة الولاء و غياب تام للكفاءة هذه النتيجة ربي يجيب لي فيه الخير هذا مانتمناو,5,1,7.8163857371900995,36.848423779617754
5513,ربي يحفظهم و الله رجالة مع العلم لست قبائلي,37,1,0.48794293478029704,35.097063197621154
5514,لكي لا يتحملو المسؤلية وعند سقوط الدولة يقلون انهم كانو ضد تبون وهم مع الشعب مهم يكلو مع ذيب ويسخطو مع الراعي كما فعلو في السابق النفاق ياإخوتي,9,1,6.583926869639745,34.770598270829055
5515,عندما يرضى عليك اسد الأوراس فأعلم انك في الطريق الصحيح,23,0,6.464568144433571,36.575780387086205
5516,مقابل 3 سنوات غاز باطل بعد تهريبه من طرف مخابرات فرنسية DGSE بعد فشل مخابرات عبلة,14,2,1.6966215199140962,36.55260177014188
5517,يمكن هو كلشي هاد العساس ديال عصابات العسكر,29,1,6.464568144433571,36.575780387086205
5518,أكبر عفن هو الدوري المنحرف,48,2,-1.003812473735194,35.09313461847805
5519,محترفين الله يبارك,47,2,4.585011207278857,36.883388133991396
5520,كلامك صحيح لا غبار عليه,9,1,6.583926869639745,34.770598270829055
5521,هذا هو الكلام صارم و الحازم الذي يجب ان يسمعه الاعداء في الداخل و الخارج من ائد وطني و شريف,4,1,3.363527854689991,36.78163793418496
5522,هاذ الوجوه مش راح تخطينا برك والله كي تشوفهم يحكمك الإشمئزاز,25,0,4.480743815144727,32.99016620317347
5523,هؤلاء هم من تسرب اليهم الفساد لو بحثنا لوحدنا الكثير ممن لا علاقة لهم بالفلاحة و انما متسللون للانتفاع فقط,21,2,7.666844345839834,36.65278053829108
5524,صحافة عار تعسو شعب عسو حكومة و حطونا روبرتاج علاش يتقاضا برلمانيون كل تلك مبالغ واين يعيشون أبناءهم,8,1,5.967926092426266,35.89142190035716
5525,إن شاء الله يربحو 3 0,19,0,8.166687589710904,36.465780171079246
5526,اللهه ينعلكم الله يمحيكم من وجه الارض و نتهناو منكم اللهم ارنا فيهم عجائب قدرتك و مزقهم شر ممزق و انتقم منهم فانهم قوم عاثوا في الارض فسادا,32,0,-0.112966509361134,35.78810026889347
5527,الخروج من بلاد بوصبع الهايشة,37,0,0.48794293478029704,35.097063197621154
5528,راجل قال عندي وثاىق علاش ما تخليوهش وريلكم وثاىق لي تكشف اسرار تاريخكم مزيف,18,2,6.702828281722526,34.38559751480468
5529,اصحاب المال المنهوب و الفاسد المتعفن,3,0,2.041892928077553,28.8981581677144
5530,من اجل العاصميين أصبحت بعض الولايات تتلقى الماء بعض ساعات لعشرة أيام رغم أن السدود تقع بأراضي هاته الولايات هاته جهوية و عنصرية,21,1,7.666844345839834,36.65278053829108
5531,شفتو رايس لي تشكمولو هوما عندهم ينضرب بالصفعة,17,0,0.857451938483707,34.415061858377975
5532,شركة سيال فرنسيا دارت ازمة وراحت لبلادها نستهلو,8,2,5.967926092426266,35.89142190035716
5533,الله يجيب الخير للبلاد والعباد لطفك ياربي,42,0,10.240145291185229,22.51814563931046
5534,2021 مزال عندنا مشكل واسمو الماء,19,1,8.166687589710904,36.465780171079246
5535,وين هذي خبر وجيبوه ناقص,17,0,0.857451938483707,34.415061858377975
5536,وعلاه تسلكو علينا خلوها باطل راهي عندكم وفرة فيها صولديوها للشعب مسكين,14,2,1.6966215199140962,36.55260177014188
5537,لا توجد أهل الإختصاص في هذا المجال و منذ مدة و السدود نحو الجفاف الا انو ال ن الموس لحق للعظم غياب الحكومة السبب الرئيسي,34,0,7.000996438176266,36.14167239177301
5538,شبعتونا خرطي يوجوه البخص حبيتونا نفوحو يوجه الهم والله راكم شبعتو دعواي والله لواحد ايقمل,1,2,2.479084274043467,36.41392292639024
5539,عملت مليح كرهناهم الإسلاميين,39,2,7.28818907966852,37.07431708034634
5540,تكذبو على الشعب ماكان لا ملفات لا وكلاء رايحين جيبو بيه 5 سنين تاع عهدة تبون,41,0,8.293363324891406,35.95702917204703
5541,6مراكز تصحيح من اصل كم بركاو من التكهنات الساذجة تاعكم و كونو حرفيين لمرة واحدة فقط صحافة الخرطي,14,0,1.6966215199140962,36.55260177014188
5542,يعطيك الصحة و لا أروع,20,0,4.480743815144727,32.99016620317347
5543,العصابة الفرنسية تحكم والمواطن البسيط ايخلص حسبي الله ونعم الوكيل شركات فرنسية تتحكم,3,0,2.041892928077553,28.8981581677144
5544,مدامكم تتكاثرو مستحيل يقضيو على ازمة السكن,7,1,5.427839293696408,36.65474482786263
5545,جزاهم الله خيرا,29,0,6.464568144433571,36.575780387086205
5546,راح يدير لاشان على شكارة الحليب ويرجع,27,1,3.297217451797671,36.504280246681674
5547,هذا المقدم راني شك في أمروا رجااءا بدلوه ووقفوا هذه البرامج المقززة,8,1,5.967926092426266,35.89142190035716
5548,و زيد جاي يجري بكل فرح و ديمقراطية,24,2,7.547942933757053,35.42745670355636
5549,انت اكبر سراق وتهدر علي سرقة حشم شويا راك كبير الموت كاينة ولا نعميت,3,1,2.041892928077553,28.8981581677144
5550,كسعيد كسعيدة كل كيفكيف كل مرة يحطولنا عرايس يتصدروا شهور ويعمرو لكونت ديالهم ويروحو والشعب راه يعاني الويلات,31,0,-0.07043638888537,34.08663264201432
5551,تبون الكوكايين مزور جابوه العسكر,10,0,3.226333917671398,36.66967342860644
5552,حرية الرأي والتعبير والاعتقاد والنشاط السياسي والنقابي حق دستوري,31,1,-0.07043638888537,34.08663264201432
5553,البركة في بنتك بزاف,25,1,4.480743815144727,32.99016620317347
5554,الشروق تمومتو على رابط تع شكوبي,1,1,2.479084274043467,36.41392292639024
5555,خير ان شاءلله,16,0,3.37038755154092,35.75981449906311
5556,تفو قناة فتنة الل ه ينعلكم,42,1,10.240145291185229,22.51814563931046
5557,بلماضي ربي معاك الفريق المالي من جهة والتحكيم المصري من جهة يارب وتخرج على خير,46,0,1.708968974245769,35.91695766478735
5558,واينو هذا الرفع ماشفنا والو اسبوع والتقطعات كثيرة ولا قالولكم اكتبوها ها صحافة العار,29,1,6.464568144433571,36.575780387086205
5559,حكومة تكنو سريقة بامتياز هههه,35,0,1.39205097973282,35.85095753518317
5560,إلى يومنا هذا و نحن نعاني من بوصبع الأزرق,48,2,-1.003812473735194,35.09313461847805
5561,والله مستواه جيد وكلامو مفهوم ومقنع وعندو علم على ما يتكلم,38,0,-0.173331841649316,35.11906324082255
5562,لا يمكن بتاتا إيقاف أو ثني الكلب عن النباح و ذاك حقه وطبيعته لكن يتعين عدم الرد على نباحه,25,0,4.480743815144727,32.99016620317347
5563,تبهديلة على الأقل يجيب معاه كيلو تفاح,8,1,5.967926092426266,35.89142190035716
5564,ان شاء الله يجدد فيهم الثقة و يكملو واش بداو,2,1,-1.059604674789421,35.63881426145545
5565,اكيد ما حبش يرجع الأموال المنهوبة التي ينتظرها بوصبع لزرق على هذا راهم سعداء بسجنه,13,1,4.034406206710907,36.90028102430675
5566,تتهجمون على الزميل تاعكم وهو ابن النظام والله ماغلط لي سماكم نظام لحنوشة,6,2,-1.128658956422112,32.41541507453709
5567,طهور انشاء الله ربی یشفیه,10,2,3.226333917671398,36.66967342860644
5568,غلقوه 15 دقيقة سمعتوا بيهم والناس في الولايات الأخرى يقتل فيهم العطش بال 15 يوم ماشفتهمش,37,0,0.48794293478029704,35.097063197621154
5569,بصحتهم الشهري ولاروترات مدي الحيا,17,0,0.857451938483707,34.415061858377975
5570,المليارات التي يتم تبذيرها على عصابات البوليزاريو قادرة على القيام بمشاريع ذكية لحفظ الماء و لكن عقلية النظام العسكري لا ترى في وجودها إلا خلق عدو وهمي لضمان حكمها سياسة بناء السدود بدأها الحسن الثاني منذ ما يزيد عن 60 سنة و نتائجها عظيمة,28,2,0.22818908069176402,35.704028675231015
5571,عيب اوعار 2021 مزالنا نجرو على الماء والناس محرومة منو,26,2,5.033635381329654,35.78377883183606
5572,الحركات التحررية الديكتاتورية القمعية للإنسانية بإمكانها تحرير التراب و لكنها لن تحرر الإنسان و لن تجلب له العزة و الكرامة بل هي ذاتها من ستذيقه العبودية و الذل إن الحركات التحررية التي تفجر حروبا عبثية انتحارية وقودها الشعب غير مبالية بسقوط ضحاياه بالملايين هي حركات ديكتاتورية إن هي حققت الإستقلال و حررت التراب فستجدها تفخر بملايين الضحايا الذين استخدمتهم في حروبها العبثية مهملة للهدف الذي سعى من أجله الشعب و هو حرية الإنسان,14,0,1.6966215199140962,36.55260177014188
5573,ياتل صباح الخير,46,2,1.708968974245769,35.91695766478735
5574,ربي يكون معاهم,25,2,4.480743815144727,32.99016620317347
5575,انا حسبتهم وقفوهم عجال الفسق و الدعارة وهوما وقفوهم عجال الحجر الصحي بلاد ميكي تقول عايشين في بلاد الكفار,3,1,2.041892928077553,28.8981581677144
5576,أتعبت الحرباء من بعد يا مقري,9,2,6.583926869639745,34.770598270829055
5577,المغرب مستفيد من ملايين الأطنان من أسماك محيط الصحراء ونحن نقوم بإطعام مئات ألاف الصحراويين,21,1,7.666844345839834,36.65278053829108
5578,والسلام علينا وعليكم,6,1,-1.128658956422112,32.41541507453709
5579,نريد حجر سيادة وزير اللهم اخرجنا من هذا بلد سالمين غانمين يارب,13,0,4.034406206710907,36.90028102430675
5580,ربي يجعل الخير,3,2,2.041892928077553,28.8981581677144
5581,المنشور الثالث ولا الرابع على الماء في نهار واحد يا صحافة البندير صحافة الإملاء,40,1,8.166687589710904,36.465780171079246
5582,مبروك لمنتخب سويسرا الشقيق,11,2,4.730894093641961,36.42963724296267
5583,إسبانيا خدات الغاز فرنسا خدات بتروال المغرب خدات الصحراء الجزائر خدات المرتزقة تصرف عليهم من أموال الشعب الجزائر المغلوب على أمره قضية تبزنيز نهاية المرتزقة مسألة وقت,5,2,7.8163857371900995,36.848423779617754
